ADMIN0,State,ADMIN1,LGA,ADMIN2,Supported,MDA_ever,MDA_yr_strt,Recomd_tx_plan,Last_mapping_REMO,Endemic_classification,Min_endemicity,Max_endemicity,REMO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nigeria,Katsina,Katsina,Kafur,Kafur,,0,0,None,2000,Not Endemic,2.391729563,11.19671355,5.586261957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Kaita,Kaita,,0,0,None,2000,Not Endemic,6.962335633,14.06757166,10.61068891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Kankara,Kankara,,0,0,None,2000,Not Endemic,2.386504815,10.52118224,4.943331184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Kankia,Kankia,,0,0,None,2000,Not Endemic,2.586306575,4.269584516,3.188256186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Katsina,Katsina,,0,0,None,2000,Not Endemic,5.89755293,8.220818693,6.953633063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Kurfi,Kurfi,,0,0,None,2000,Not Endemic,3.014277545,5.309419883,3.907194526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Kusada,Kusada,,0,0,None,2000,Not Endemic,3.46783158,7.555058308,4.965266902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Mai'adua,Mai'adua,,0,0,None,2000,Not Endemic,10.77022174,15.94042683,13.86988685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Malumfashi,Malumfashi,,0,0,None,2000,Not Endemic,1.921311847,10.97173555,3.813694967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Mani,Mani,,0,0,None,2000,Not Endemic,4.591949446,9.948381154,6.258803209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Mashi,Mashi,,0,0,None,2000,Not Endemic,6.222875299,15.77642909,10.64757553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Matazu,Matazu,,0,0,None,2000,Not Endemic,3.167666408,4.94962919,3.76903273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Musawa,Musawa,,0,0,None,2000,Not Endemic,2.022346833,5.818043183,3.283554101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Rimi,Rimi,,0,0,None,2000,Not Endemic,3.404177014,8.052209626,4.993833681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Sabuwa,Sabuwa,,0,0,None,2000,Not Endemic,4.587216714,14.80440758,11.30891244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Safana,Safana,,0,0,None,2000,Not Endemic,10.78573017,16.56970127,14.91577111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Sandamu,Sandamu,,0,0,None,2000,Not Endemic,3.032483485,5.133360335,3.574363925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Katsina,Katsina,Zango,Zango,,0,0,None,2000,Not Endemic,8.506268092,15.47788867,12.40145944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Aliero,Aleiro,,0,0,None,2000,Not Endemic,4.394343765,6.34540585,5.311935349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Arewa-Dandi,Arewa-Dandi,,0,0,None,2000,Not Endemic,2.538499189,9.540650762,4.976362995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Argungu,Argungu,,0,0,None,2000,Not Endemic,3.033044525,10.86184216,5.093847499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Augie,Augie,,0,0,None,2000,Not Endemic,2.392731757,4.060157368,3.562489697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Bagudo,Bagudo,SS,Yes,1996,Once yearly,2000,Endemic ,1.800931345,13.96756107,5.113122309,,,,,,,27.10273877,80.06927791,86.29343629,85.87564505,80.85818423,75.19747821,79.86002828,43.91253143,39.52334507,78.88114068,81.48270726,81.19313095,76.57795974,81.62386495,81.89087334,82.53571657,82.89268079,82.98676749,81.20588587,60.85639253,78.31956039,76.23402721,71.26276721,69.6534516,,
Nigeria,Kebbi,Kebbi,Birnin Kebbi,Birnin Kebbi,,0,0,None,2000,Not Endemic,3.379864904,11.94499318,7.135251094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Bunza,Bunza,SS,Yes,1996,Once yearly,2000,Endemic ,3.924845596,9.168669617,6.971630079,,,,,,,27.10273877,86.59519524,88.30777967,97.00300927,81.46246375,84.71319312,84.06797901,45.85608345,41.4162981,40.87876868,37.41739501,77.28439425,67.01675202,75.99568983,73.6102154,78.99265238,80.4242222,79.47506562,81.23110076,13.97208725,87.94358968,73.41654013,68.80314626,69.61746349,,
Nigeria,Kebbi,Kebbi,Dandi,Dandi,,0,0,None,2000,Not Endemic,3.408791331,9.657879032,6.047365058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Fakai,Fakai,SS,Yes,1996,Once yearly,2000,Endemic ,2.16527217,22.97699225,13.38629094,,,,,,,27.10273877,77.32517071,91.63481953,82.97604035,84.29668807,82.62631077,85.62187233,40.98738641,44.95076097,83.89586802,82.36584296,78.55773838,27.98615917,78.89613371,71.05933746,83.7435147,83.59506814,82.19802482,80.26643426,80.94483023,91.05345196,80.3750498,66.24414783,69.6382831,,
Nigeria,Kebbi,Kebbi,Gwandu,Gwandu,,0,0,None,2000,Not Endemic,3.021914357,5.555570458,3.650240178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Jega,Jega,,0,0,None,2000,Not Endemic,4.985690571,8.473385492,6.124791352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Kalgo,Kalgo,,0,0,None,2000,Not Endemic,5.120901921,9.548756502,6.919769722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Koko/Besse,Koko/Besse,,0,0,None,2000,Not Endemic,2.556533016,12.3518194,5.380812193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Maiyama,Maiyama,,0,0,None,2000,Not Endemic,3.224766585,12.72837994,7.034347351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Ngaski,Ngaski,SS,Yes,1996,Once yearly,2000,Endemic ,10.51474915,24.72821285,14.39014065,,,,,,,27.10273877,78.84590049,79.26644673,80.88101325,79.94244764,81.91669489,83.94458028,41.24970759,40.29077716,84.26169775,85.22311119,82.08652766,76.93775497,78.14058588,62.75229002,83.62544929,83.50595593,83.59961909,81.34457865,89.07321653,68.06104826,78.32560815,67.88643895,69.53154526,,
Nigeria,Kebbi,Kebbi,Sakaba,Sakaba,SS,Yes,1996,Once yearly,2000,Endemic ,3.284893776,17.60188619,8.243615515,,,,,,,27.10273877,86.66018316,86.52466615,81.1429772,82.28402214,87.04979397,82.35547638,42.9630175,39.59412683,89.98665343,92.22615442,82.74046897,83.24683555,84.31556802,69.48473859,81.44529428,83.15815816,83.37143491,81.69342366,79.99270725,86.30558546,77.11528645,80.46197827,67.82600279,,
Nigeria,Kebbi,Kebbi,Shanga,Shanga,SS,Yes,1996,Once yearly,2000,Endemic ,2.977533536,19.28719783,12.032825,,,,,,,27.10273877,85.06601678,88.87901286,92.48163852,84.64069763,90.36466688,91.18255271,43.90987431,36.00919572,44.34953271,42.64230187,83.36861987,78.92346815,82.07596894,77.67766163,76.30891712,64.62732485,80.77354546,81.23162809,78.1129895,64.71217377,75.64862111,66.60224674,69.38073394,,
Nigeria,Kebbi,Kebbi,Suru,Suru,SS,Yes,1996,Once yearly,2000,Endemic ,3.903476283,13.37273024,8.335096967,,,,,,,27.10273877,85.14658886,88.92837715,84.54372033,85.61136375,78.78688217,85.88633702,41.40007236,42.12509595,38.52630754,37.94436644,80.42776272,81.07023677,82.14554732,68.00372364,81.25066513,88.43898917,80.2335686,84.89622729,71.1359977,77.91755955,70.00997134,67.30658171,69.59158643,,
Nigeria,Kebbi,Kebbi,Wasagu/Danko,Wasagu/Danko,SS,Yes,1996,Once yearly,2000,Endemic ,1.41360787,28.69698841,7.020899855,,,,,,,27.10273877,74.80076697,78.30713761,85.1312731,86.37528919,85.82993487,83.28931223,45.31484981,40.19374708,83.81863815,86.49688831,80.85013605,82.85436603,83.0972937,75.92599015,76.4042904,82.77567045,83.75307789,82.56547829,100.3885221,94.08680109,79.31733799,70.64261747,69.68776071,,
Nigeria,Kebbi,Kebbi,Yauri,Yauri,,0,0,None,2000,Not Endemic,4.706611452,16.65667567,9.312179843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Kebbi,Kebbi,Zuru,Zuru,SS,Yes,1996,Once yearly,2000,Endemic ,7.806208857,23.71365115,13.14830077,,,,,,,27.10273877,80.17857143,82.85714286,73.4871407,68.01059447,66.57824934,62.80875088,42.16784816,40.01494024,75.28248588,83.22065151,80.17641597,80.40225656,88.75453446,63.79139073,77.8435839,83.12592593,83.36464807,82.9973213,58.64262554,71.12549856,79.36807916,67.36680008,68.34028605,,
Nigeria,Kogi,Kogi,Adavi,Adavi,SS,Yes,1993,Once yearly,1998,Endemic ,6.922658522,20.88915369,13.74784718,,,,1.600973211,9.225744135,17.8393561,17.16285375,,83.8660902,83.8660902,69.42327761,84.79831115,91.70820409,86.86569553,96.48283499,79.01498154,79.34350192,79.41701109,76.91687903,82.92037318,80.15544462,82.86114314,83.24748989,82.02030764,74.58355146,71.268127,87.49990822,83.75134129,79.68346058,80.14401188,75.25232463,
Nigeria,Kogi,Kogi,Ajaokuta,Ajaokuta,SS,Yes,1993,Once yearly,1998,Endemic ,4.523991365,23.63146686,9.496813127,,,,1.600973211,9.225744135,17.8393561,17.16285375,,90.81576145,90.81576145,87.81526466,93.7458152,91.93035051,97.11525062,97.10301007,77.97142708,77.45944917,55.12984102,78.83501173,80.9565471,80.67890473,82.76009822,82.25355711,80.05334787,75.64394682,42.68596154,78.47428881,79.11112809,80.01974571,80.47455536,78.82368705,
Nigeria,Kogi,Kogi,Ankpa,Ankpa,SS,Yes,1993,Once yearly,1998,Endemic ,15.63720833,33.53723226,25.71030174,,,,1.600973211,9.225744135,17.8393561,17.16285375,91.28593753,78.75837961,78.75837961,76.68236227,79.33638628,78.82791536,80.89929647,87.25197708,76.49397453,78.33546215,75.41258939,79.86994953,82.14719739,82.53060753,84.390107,84.94100295,81.99590384,78.85263868,76.35241871,79.49024578,80.21301386,85.1971708,79.22610019,,
Nigeria,Kogi,Kogi,Bassa,Bassa,SS,Yes,1993,Once yearly,1998,Endemic ,5.11494598,27.01854631,17.30796998,,,,1.600973211,9.225744135,17.8393561,17.16285375,85.11540541,85.59686756,85.59686756,86.26411069,85.63273211,89.79603448,89.10651361,91.47827818,76.47720359,76.15367513,78.4722636,79.21578828,83.00848526,83.90572391,84.88066583,86.21964271,82.61979839,79.29622799,78.72125351,76.49821441,78.67415129,80.20607251,78.75708615,66.57669854,
Nigeria,Kogi,Kogi,Dekina,Dekina,SS,Yes,1993,Once yearly,1998,Endemic ,7.655777567,58.97755033,32.33426786,,,,1.600973211,9.225744135,17.8393561,17.16285375,,83.56486526,83.56486526,86.66581849,88.29564213,86.66942623,86.18272563,88.63031538,78.20286248,76.79256312,78.18117536,83.25640434,81.08538641,82.78294645,83.68460036,83.16958321,81.81955929,78.22239922,80.48625504,71.3249578,77.56332153,81.73139141,81.95868388,,
Nigeria,Kogi,Kogi,Ibaji,Ibaji,SS,Yes,1993,Once yearly,1998,Endemic ,16.4501237,31.81911197,20.92285426,,,,1.600973211,9.225744135,17.8393561,17.16285375,79.90936556,89.75131393,89.75131393,86.50120417,88.39203079,89.41645922,90.2476566,90.49171093,76.37549081,80.11439149,79.44207983,77.14739409,80.72499542,85.29477175,83.91996481,85.31190949,80.47920728,79.89004699,43.75761862,44.49079425,64.48569643,80.18082243,82.4386985,79.66232418,
Nigeria,Kogi,Kogi,Idah,Idah,SS,Yes,1993,Once yearly,1998,Endemic ,22.40529275,24.06884983,23.25179713,,,,1.600973211,9.225744135,17.8393561,17.16285375,90.93676023,86.93161039,86.93161039,87.65073017,90.22165555,93.54159015,92.57667657,96.17680781,76.92425519,74.40439104,76.99949661,82.18154404,84.71518646,87.41201673,85.43444221,80.99307395,81.09519441,80.00550765,63.49244698,56.41482764,68.09792037,82.22760157,78.8668133,74.45699759,
Nigeria,Kogi,Kogi,Igalamela-Odulu,Igalamela-Odulu,SS,Yes,1993,Once yearly,1998,Endemic ,12.41988748,41.59870071,24.54547167,,,,1.600973211,9.225744135,17.8393561,17.16285375,85.1568431,83.47641165,83.47641165,85.33765449,87.48560963,87.8258918,90.40917423,90.85638731,78.11976481,78.53359293,79.52414877,80.81492918,82.72967837,82.39263804,83.20325755,84.56314992,82.07874978,78.15309081,42.56215834,100,73.94688896,80.10028861,79.85513142,78.5298916,
Nigeria,Kogi,Kogi,Ijumu,Ijumu,SS,Yes,1993,Once yearly,1998,Endemic ,13.14798509,24.02652139,16.38032913,,,,1.600973211,9.225744135,17.8393561,17.16285375,55.0778626,87.32866956,87.32866956,82.18627668,81.36701775,84.31794269,91.77898616,92.68296712,78.13368152,74.80940901,76.53079809,78.98912348,79.02515341,76.98240773,82.80042076,84.99416482,83.75235575,79.9331963,80.00339863,77.19943448,75.10553656,79.97647891,79.81769022,,
Nigeria,Kogi,Kogi,Kabba/Bunu,Kabba/Bunu,SS,Yes,1993,Once yearly,1998,Endemic ,2.544733221,24.77350956,14.07680387,,,,1.600973211,9.225744135,17.8393561,17.16285375,88.5238461,87.79733156,87.79733156,99.77331654,91.95466697,88.53373768,86.33669498,90.39826812,77.06456207,75.96045029,77.97323343,78.16395564,78.5563681,77.62409197,78.91405379,84.26666969,83.39314388,80.00112233,70.71982947,73.69731385,71.74680883,81.68041608,78.85774991,,
Nigeria,Kogi,Kogi,Kogi,Kogi,SS,Yes,1993,Once yearly,1998,Endemic ,11.46485974,25.90021438,16.3658484,,,,1.600973211,9.225744135,17.8393561,17.16285375,61.65628747,77.18764152,77.18764152,80.1649095,81.83383144,83.1886161,91.47371288,92.30659435,75.7937105,76.04790419,77.44034203,76.23196895,71.19959336,87.0321196,80.87748344,84.35224454,81.7457453,75.87559624,71.16810119,55.87556955,100.9088898,80.17893343,88.11221201,77.31568498,
Nigeria,Kogi,Kogi,Lokoja,Lokoja,SS,Yes,1993,Once yearly,1998,Endemic ,2.421817772,41.07898716,16.53823103,,,,1.600973211,9.225744135,17.8393561,17.16285375,,85.21572784,85.21572784,87.10934681,85.05986325,88.43612335,89.39115284,90.89032613,80.94888982,83.54633503,77.10366658,63.34159682,78.39972263,85.29726382,76.11757502,82.26016345,84.65383998,75.99714373,16.92076434,37.54502067,74.22852472,83.52641954,72.18847638,69.34538401,
Nigeria,Kogi,Kogi,Mapo-Muro,Mapo-Muro,SS,Yes,1993,Once yearly,1998,Endemic ,12.85131557,22.07251912,18.64948177,,,,1.600973211,9.225744135,17.8393561,17.16285375,94.15481833,86.65162085,86.65162085,63.0536633,91.87119025,86.46486146,93.106204,91.54854349,75.83609618,75.80154383,76.72427411,77.46721877,78.71138022,79.20386905,66.66493762,84.32984165,82.13917526,79.78991909,82.1511624,79.49643249,79.95623406,79.67936557,79.90939791,77.54833521,
Nigeria,Kogi,Kogi,Ofu,Ofu,SS,Yes,1993,Once yearly,1998,Endemic ,4.837482759,59.46803992,26.19180879,,,,1.600973211,9.225744135,17.8393561,17.16285375,54.61813044,81.28279176,81.28279176,83.81116376,84.4589978,85.63238379,86.11862021,88.85508688,76.01355711,75.68082875,77.97704593,82.01291898,81.68668791,81.18045753,81.32141274,82.18240928,81.69283096,80.14668836,46.939335,69.1789196,74.05300105,80.82618733,77.11347756,75.92390436,
Nigeria,Kogi,Kogi,Ogori/Magono,Ogori/Magono,SS,Yes,1993,Once yearly,1998,Endemic ,12.50218008,16.71260825,14.61978293,,,,1.600973211,9.225744135,17.8393561,17.16285375,91.75657342,92.32412009,92.32412009,89.87357259,87.19902588,91.06463878,84.34937363,85.62393498,76.58039262,80.17512218,68.20310348,76.40809234,99.04298298,77.80220323,76.26993639,80.49190853,80.99377082,79.21919833,60.71647797,80.71844573,79.98653899,80.83369389,79.62613742,79.6001079,
Nigeria,Kogi,Kogi,Okehi,Okehi,SS,Yes,1993,Once yearly,1998,Endemic ,11.35094569,17.66726696,13.72013096,,,,1.600973211,9.225744135,17.8393561,17.16285375,89.59778426,83.41963727,83.41963727,84.12087066,83.80743562,88.50280129,106.1044328,91.89856679,76.54913224,76.76784279,75.29490288,77.23479408,83.5745553,64.47319085,80.08049896,83.69793728,82.08239932,79.03118114,82.04303816,62.27315136,85.58585732,80.08583058,81.40521797,79.27928914,
Nigeria,Kogi,Kogi,Okene,Okene,SS,Yes,1993,Once yearly,1998,Endemic ,4.577778263,13.88180589,8.503683271,,,,1.600973211,9.225744135,17.8393561,17.16285375,,89.15472004,89.15472004,88.96156684,88.53394045,90.4025372,93.64176074,91.56897344,77.99022248,78.22331268,79.2295097,79.425923,81.45909586,84.4743487,83.12275995,83.57618134,82.72493272,79.40710452,55.93022351,80.39933154,79.65157841,79.99134556,79.90201186,,
Nigeria,Kogi,Kogi,Olamabolo,Olamabolo,SS,Yes,1993,Once yearly,1998,Endemic ,14.63414831,29.7911034,22.09093414,,,,1.600973211,9.225744135,17.8393561,17.16285375,,78.89939671,78.89939671,76.71592497,79.03919418,80.37098791,89.87819338,88.42390955,75.72787028,78.79908172,79.17737789,78.86564154,80.47772728,81.84226088,82.92437028,82.36107607,81.72951843,79.64444771,63.01001036,66.16860507,75.02285368,80.20460509,79.96838353,79.71785538,
Nigeria,Kogi,Kogi,Omala,Omala,SS,Yes,1993,Once yearly,1998,Endemic ,5.651405384,32.10988635,19.17420603,,,,1.600973211,9.225744135,17.8393561,17.16285375,82.32645536,79.69899824,79.69899824,85.09062995,87.04368642,87.25951368,88.08126223,89.56844813,77.90477918,77.06159783,77.36204677,77.42955774,80.3967032,79.74215941,81.17977528,82.19527083,81.43952932,79.18833814,77.16914142,83.32653235,78.98809971,79.88825559,79.70595518,78.92905973,
Nigeria,Kogi,Kogi,Yagba East,Yagba East,SS,Yes,1993,Once yearly,1998,Endemic ,12.93918748,21.39872652,16.4991159,,,,1.600973211,9.225744135,17.8393561,17.16285375,92.28445909,73.39554037,73.39554037,82.072976,84.32679076,84.37412424,86.51554498,87.25972396,78.64887406,78.40198204,78.79576169,79.36184086,81.41961525,82.45995567,82.43483657,83.54685452,81.35047797,80.55366573,85.22480793,69.99811162,78.32104858,79.77921605,79.99756608,,
Nigeria,Kogi,Kogi,Yagba West,Yagba West,SS,Yes,1993,Once yearly,1998,Endemic ,11.68299519,31.00483436,21.91142271,,,,1.600973211,9.225744135,17.8393561,17.16285375,84.77624723,87.85448532,87.85448532,,91.36361861,94.2504967,92.89964947,94.74484426,76.60408844,76.93510555,77.618353,86.36380695,84.15840062,86.43146005,80.95790597,88.79749922,80.40027865,79.77222822,112.5242709,79.7367139,84.1687356,79.68807527,79.86469839,76.99758803,
Nigeria,Kwara,Kwara,Asa,Asa,SS,Yes,1990,Once yearly,2000,Endemic ,12.90399812,18.82509616,16.50219479,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,,94.57644142,92.23669066,89.52774366,88.63283847,88.00057739,88.65669129,88.18284773,90.30755118,92.27039049,93.30967064,93.17828038,94.91892845,76.56626662,81.82330068,56.81789448,76.28649922,81.21406985,33.09183245,56.15471724,75.3838257,80.5805571,66.55497671,76.12118587,
Nigeria,Kwara,Kwara,Baruten,Baruten,SS,Yes,1990,Once yearly,2000,Endemic ,16.03325741,52.85161813,27.7341231,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,,85.58580214,82.26245206,82.90899833,84.92936641,85.98328733,89.75921221,95.08018935,91.90396724,92.00351138,77.71812542,39.30259486,96.81674961,82.6085779,81.39356063,26.70377628,73.91926363,81.90852703,72.43403616,80.65186599,80.72467143,81.14155344,63.5910259,78.23588817,
Nigeria,Kwara,Kwara,Edu,Edu,SS,Yes,1990,Once yearly,2000,Endemic ,6.044415195,43.9053365,18.69183935,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,82.72001558,93.77167115,84.22396498,87.20414077,92.2862279,87.70005491,88.29412255,78.67804321,79.34282609,87.01998977,79.49916233,76.72725491,75.34681013,79.55787885,82.73482914,37.47847825,76.21981704,82.4889035,39.71150684,60.42791761,100.1187842,82.63413362,18.003291,78.03058634,
Nigeria,Kwara,Kwara,Ekitti,Ekitti,SS,Yes,1990,Once yearly,2000,Endemic ,11.79706012,29.29408548,20.72689022,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,91.85888738,89.86570893,86.25974724,59.3737062,64.41735186,63.21462579,77.0068848,77.6524733,79.24751374,79.70567624,76.97961792,80.25001746,84.67666039,84.48735827,81.39688279,77.00249755,77.04944077,81.52886501,68.99110601,67.40666902,77.56919742,80.85983853,246.6651678,80.13252464,
Nigeria,Kwara,Kwara,Ifelodun,Ifelodun,SS,Yes,1990,Once yearly,2000,Endemic ,9.94800537,39.44919651,20.0516988,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,,89.49109111,78.50591318,81.45332928,79.13565525,84.10390995,75.45399311,89.80283666,85.31036458,85.47329902,88.74094086,83.31028482,87.56244265,71.61777336,81.7094709,76.26503175,78.16151451,81.77392283,50.36293114,61.07991639,80.38543343,80.93579934,65.8364756,78.80035098,
Nigeria,Kwara,Kwara,Ilorin East,Ilorin East,SS,Yes,1990,Once yearly,2000,Endemic ,14.37692985,23.53144565,18.33107163,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,,80.24226278,84.64548324,86.09785203,91.68474509,94.39994805,95.46304608,94.09100397,96.59950253,82.16422239,96.49207913,96.21654077,96.77122628,79.89551315,84.41386352,16.29497241,70.73220739,78.38890744,31.05717699,38.59152987,79.90539855,75.96345395,,77.81292687,
Nigeria,Kwara,Kwara,Ilorin South,Ilorin South,SS,Yes,1990,Once yearly,2000,Endemic ,11.50332225,15.66707661,13.63370769,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,83.70806567,89.81493139,92.95450129,93.37760448,96.99384281,93.15309859,95.23542172,74.91529655,83.1955836,91.15903534,93.0895769,71.79261547,76.36568301,80.0511358,82.91653196,78.17399003,78.03297639,84.67088409,74.42222039,57.9354532,77.13068026,80.12721343,113.5868299,74.52108855,
Nigeria,Kwara,Kwara,Ilorin West,Ilorin West,SS,Yes,1990,Once yearly,2000,Endemic ,14.72293366,17.08923692,16.06137847,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,81.48748424,92.54693558,87.1479737,86.54458774,92.83086161,93.88568722,91.25680735,87.13472045,86.50318018,95.55555556,91.74857893,86.26336418,91.36255611,82.6060449,83.55103721,50.19467394,72.63463982,81.23906539,13.61562752,16.39341416,46.35413075,50.95168245,26.55083788,70.68887898,
Nigeria,Kwara,Kwara,Irepodun,Irepodun,SS,Yes,1990,Once yearly,2000,Endemic ,8.866002384,26.35965953,12.45919627,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,,76.68643328,87.668108,91.02496979,95.58249932,93.48361959,81.13080272,89.03572602,95.37599766,89.85071127,96.91789647,69.01554404,57.96391714,66.43723049,81.34129014,57.1045854,79.54685485,78.9234195,71.37048521,77.46695785,77.85977671,80.07948281,26.35494311,78.0585808,
Nigeria,Kwara,Kwara,Isin,Isin,SS,Yes,1990,Once yearly,2000,Endemic ,9.793485989,25.03817762,15.12691131,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,87.43061773,85.0564534,87.49621097,88.35496442,86.82873399,89.74161306,93.73403576,94.25074541,84.12590181,86.93528917,86.75804898,84.47652117,79.2139738,81.9280698,80.81211866,56.47579791,77.30469524,76.78655011,79.96962535,80.00032379,80.12018219,80.00028022,135.2366149,79.99575386,
Nigeria,Kwara,Kwara,Kaima,Kaima,SS,Yes,1990,Once yearly,2000,Endemic ,11.48961659,25.46779907,18.69068694,1.786585946,2.852626872,14.38171902,4.550504468,1.372042381,10.82275314,11.43165688,84.26631125,88.30070922,90.69593853,86.32001241,86.81064987,90.11400966,85.60067349,89.63748641,89.25711074,88.22458383,95.06502242,92.25209598,73.47250187,80.95291447,82.54503641,31.30085711,75.03982289,82.48513466,74.74212789,75.55535716,76.80739531,80.07520309,57.20987842,78.3091786,
